match_id,patch,placement,level,last_round,gold_left,time_eliminated,traits,trait_tiers,augments,units
NA1_5569933241,Version.10,1,9,38,6,2165.39697265625,"TFT17_APTrait,TFT17_AssassinTrait,TFT17_BlitzcrankUniqueTrait,TFT17_HPTank,TFT17_ResistTank,TFT17_ShenUniqueTrait,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_TahmKenchUniqueTrait,TFT17_Timebreaker","TFT17_APTrait:1,TFT17_AssassinTrait:1,TFT17_BlitzcrankUniqueTrait:1,TFT17_HPTank:1,TFT17_ResistTank:1,TFT17_ShenUniqueTrait:1,TFT17_ShieldTank:1,TFT17_SpaceGroove:4,TFT17_TahmKenchUniqueTrait:1,TFT17_Timebreaker:1",,"TFT17_Nasus,TFT17_Gwen,TFT17_Pantheon,TFT17_Ornn,TFT17_Nami,TFT17_Riven,TFT17_TahmKench,TFT17_Blitzcrank,TFT17_Shen"
NA1_5569933241,Version.10,6,8,30,1,1727.2579345703125,"TFT17_Astronaut,TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_ResistTank,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait","TFT17_Astronaut:1,TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_ResistTank:1,TFT17_ShieldTank:1,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1",,"TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Rammus,TFT17_Karma,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Summon"
NA1_5569933241,Version.10,4,8,31,4,1789.4971923828125,"TFT17_AssassinTrait,TFT17_Astronaut,TFT17_Fateweaver,TFT17_FlexTrait,TFT17_ResistTank,TFT17_Timebreaker","TFT17_AssassinTrait:1,TFT17_Astronaut:2,TFT17_Fateweaver:1,TFT17_FlexTrait:1,TFT17_ResistTank:1,TFT17_Timebreaker:1",,"TFT17_Poppy,TFT17_Milio,TFT17_IvernMinion,TFT17_Fizz,TFT17_Rammus,TFT17_Corki,TFT17_Galio,TFT17_Riven"
NA1_5569933241,Version.10,3,10,35,0,2032.333984375,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_PsyOps,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:2,TFT17_PsyOps:1,TFT17_ShieldTank:2,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1",,"TFT17_Leona,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Viktor,TFT17_Karma,TFT17_Nunu,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Summon"
NA1_5569933241,Version.10,2,9,38,10,2165.346923828125,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait,TFT17_VexUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1,TFT17_VexUniqueTrait:1",,"TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Karma,TFT17_Nunu,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Vex,TFT17_Summon"
NA1_5569933241,Version.10,7,8,28,41,1655.304931640625,"TFT17_ADMIN,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SummonTrait","TFT17_ADMIN:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2,TFT17_SummonTrait:1",,"TFT17_Leona,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Karma,TFT17_AurelionSol,TFT17_Nunu,TFT17_Leblanc,TFT17_Summon"
NA1_5569933241,Version.10,8,9,23,24,1337.545166015625,"TFT17_BlitzcrankUniqueTrait,TFT17_DRX,TFT17_FioraUniqueTrait,TFT17_GravesTrait,TFT17_MeleeTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_ShenUniqueTrait,TFT17_SpaceGroove,TFT17_VexUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DRX:1,TFT17_FioraUniqueTrait:1,TFT17_GravesTrait:1,TFT17_MeleeTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_ShenUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_VexUniqueTrait:1",,"TFT17_Aatrox,TFT17_RekSai,TFT17_Akali,TFT17_Rhaast,TFT17_Fiora,TFT17_Blitzcrank,TFT17_Vex,TFT17_Shen,TFT17_Graves"
NA1_5569933241,Version.10,5,9,31,0,1786.7432861328125,"TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_PsyOps,TFT17_RhaastUniqueTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SummonTrait","TFT17_DarkStar:1,TFT17_FlexTrait:2,TFT17_ManaTrait:2,TFT17_PsyOps:1,TFT17_RhaastUniqueTrait:1,TFT17_ShieldTank:1,TFT17_SonaUniqueTrait:1,TFT17_SummonTrait:1",,"TFT17_Pyke,TFT17_Zoe,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Rhaast,TFT17_Karma,TFT17_Bard,TFT17_Sona,TFT17_Summon"
NA1_5567553908,Version.10,3,9,33,2,1834.0753173828125,"TFT17_BlitzcrankUniqueTrait,TFT17_DRX,TFT17_HPTank,TFT17_JhinUniqueTrait,TFT17_RangedTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_Stargazer_Fountain,TFT17_TahmKenchUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DRX:1,TFT17_HPTank:1,TFT17_JhinUniqueTrait:1,TFT17_RangedTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_ShieldTank:1,TFT17_SpaceGroove:1,TFT17_Stargazer_Fountain:1,TFT17_TahmKenchUniqueTrait:1",,"TFT17_Aatrox,TFT17_Jax,TFT17_Maokai,TFT17_Rhaast,TFT17_Nunu,TFT17_Xayah,TFT17_TahmKench,TFT17_Jhin,TFT17_Blitzcrank"
NA1_5567553908,Version.10,4,9,33,5,1825.9639892578125,"TFT17_ASTrait,TFT17_DRX,TFT17_FioraUniqueTrait,TFT17_HPTank,TFT17_MeleeTrait,TFT17_PsyOps,TFT17_RhaastUniqueTrait,TFT17_TahmKenchUniqueTrait","TFT17_ASTrait:1,TFT17_DRX:1,TFT17_FioraUniqueTrait:1,TFT17_HPTank:2,TFT17_MeleeTrait:2,TFT17_PsyOps:1,TFT17_RhaastUniqueTrait:1,TFT17_TahmKenchUniqueTrait:1",,"TFT17_Belveth,TFT17_Gragas,TFT17_Maokai,TFT17_Urgot,TFT17_Rhaast,TFT17_Kindred,TFT17_MasterYi,TFT17_TahmKench,TFT17_Fiora"
NA1_5567553908,Version.10,7,7,28,29,1584.73974609375,"TFT17_AssassinTrait,TFT17_DRX,TFT17_DarkStar,TFT17_HPTank,TFT17_MeleeTrait,TFT17_Primordian,TFT17_RhaastUniqueTrait","TFT17_AssassinTrait:1,TFT17_DRX:1,TFT17_DarkStar:1,TFT17_HPTank:1,TFT17_MeleeTrait:1,TFT17_Primordian:2,TFT17_RhaastUniqueTrait:1",,"TFT17_Briar,TFT17_Chogath,TFT17_RekSai,TFT17_Belveth,TFT17_Akali,TFT17_Kaisa,TFT17_Rhaast"
NA1_5567553908,Version.10,2,10,37,1,2002.06494140625,"TFT17_APTrait,TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_HPTank,TFT17_JhinUniqueTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SpaceGroove","TFT17_APTrait:1,TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:3,TFT17_FlexTrait:1,TFT17_HPTank:1,TFT17_JhinUniqueTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:1,TFT17_SpaceGroove:1",,"TFT17_Chogath,TFT17_Lissandra,TFT17_Mordekaiser,TFT17_Pantheon,TFT17_Kaisa,TFT17_Karma,TFT17_Galio,TFT17_Bard,TFT17_Jhin,TFT17_Blitzcrank"
NA1_5567553908,Version.10,5,9,31,2,1718.68359375,"TFT17_BlitzcrankUniqueTrait,TFT17_DRX,TFT17_HPTank,TFT17_RangedTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_Stargazer_Fountain","TFT17_BlitzcrankUniqueTrait:1,TFT17_DRX:1,TFT17_HPTank:1,TFT17_RangedTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_ShieldTank:1,TFT17_SpaceGroove:1,TFT17_Stargazer_Fountain:1",,"TFT17_Aatrox,TFT17_Jax,TFT17_Pantheon,TFT17_Maokai,TFT17_Samira,TFT17_Rhaast,TFT17_Nunu,TFT17_Xayah,TFT17_Blitzcrank"
NA1_5567553908,Version.10,6,7,30,3,1648.254638671875,"TFT17_APTrait,TFT17_DRX,TFT17_Fateweaver,TFT17_HPTank,TFT17_ResistTank,TFT17_Stargazer_Fountain,TFT17_Timebreaker","TFT17_APTrait:1,TFT17_DRX:1,TFT17_Fateweaver:1,TFT17_HPTank:1,TFT17_ResistTank:1,TFT17_Stargazer_Fountain:1,TFT17_Timebreaker:1",,"TFT17_Aatrox,TFT17_TwistedFate,TFT17_Jax,TFT17_Milio,TFT17_Pantheon,TFT17_Maokai,TFT17_Lulu"
NA1_5567553908,Version.10,1,10,37,10,2002.06494140625,"TFT17_Astronaut,TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_HPTank,TFT17_JhinUniqueTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait,TFT17_TahmKenchUniqueTrait","TFT17_Astronaut:1,TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:3,TFT17_FlexTrait:1,TFT17_HPTank:1,TFT17_JhinUniqueTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:1,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1,TFT17_TahmKenchUniqueTrait:1",,"TFT17_Chogath,TFT17_Lissandra,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Karma,TFT17_TahmKench,TFT17_Bard,TFT17_Jhin,TFT17_Blitzcrank,TFT17_Sona,TFT17_Summon"
NA1_5567553908,Version.10,8,7,27,1,1512.4080810546875,"TFT17_ASTrait,TFT17_DRX,TFT17_HPTank,TFT17_MissFortuneUniqueTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_SpaceGroove","TFT17_ASTrait:1,TFT17_DRX:1,TFT17_HPTank:1,TFT17_MissFortuneUniqueTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_SpaceGroove:1",,"TFT17_Aatrox,TFT17_MissFortune,TFT17_Maokai,TFT17_Urgot,TFT17_Ornn,TFT17_Rhaast,TFT17_Kindred"
NA1_5565769579,Version.10,5,7,30,0,1729.9332275390625,"TFT17_ASTrait,TFT17_DRX,TFT17_HPTank,TFT17_MeleeTrait,TFT17_MissFortuneUniqueTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_SpaceGroove","TFT17_ASTrait:2,TFT17_DRX:1,TFT17_HPTank:1,TFT17_MeleeTrait:1,TFT17_MissFortuneUniqueTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_SpaceGroove:1",,"TFT17_Aatrox,TFT17_Belveth,TFT17_MissFortune,TFT17_Maokai,TFT17_Urgot,TFT17_Ornn,TFT17_Rhaast"
NA1_5565769579,Version.10,8,7,24,26,1401.8214111328125,"TFT17_APTrait,TFT17_AssassinTrait,TFT17_DarkStar,TFT17_GravesTrait,TFT17_HPTank,TFT17_Stargazer_Mountain","TFT17_APTrait:1,TFT17_AssassinTrait:1,TFT17_DarkStar:2,TFT17_GravesTrait:1,TFT17_HPTank:1,TFT17_Stargazer_Mountain:2",,"TFT17_Talon,TFT17_Chogath,TFT17_Lissandra,TFT17_Mordekaiser,TFT17_Kaisa,TFT17_Lulu,TFT17_Graves"
NA1_5565769579,Version.10,2,10,35,0,2034.3463134765625,"TFT17_DarkStar,TFT17_FlexTrait,TFT17_JhinUniqueTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SummonTrait","TFT17_DarkStar:3,TFT17_FlexTrait:1,TFT17_JhinUniqueTrait:1,TFT17_ManaTrait:2,TFT17_ShieldTank:2,TFT17_SummonTrait:1",,"TFT17_Lissandra,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Kaisa,TFT17_Karma,TFT17_AurelionSol,TFT17_Nunu,TFT17_Bard,TFT17_Jhin,TFT17_Summon"
NA1_5565769579,Version.10,1,9,35,6,2034.3463134765625,"TFT17_DRX,TFT17_FioraUniqueTrait,TFT17_HPTank,TFT17_MeleeTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_ShenUniqueTrait,TFT17_TahmKenchUniqueTrait,TFT17_VexUniqueTrait,TFT17_ZedUniqueTrait","TFT17_DRX:1,TFT17_FioraUniqueTrait:1,TFT17_HPTank:1,TFT17_MeleeTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_ShenUniqueTrait:1,TFT17_TahmKenchUniqueTrait:1,TFT17_VexUniqueTrait:1,TFT17_ZedUniqueTrait:1",,"TFT17_Aatrox,TFT17_Akali,TFT17_Maokai,TFT17_Rhaast,TFT17_TahmKench,TFT17_Fiora,TFT17_Vex,TFT17_Shen,TFT17_Zed"
NA1_5565769579,Version.10,4,7,31,38,1799.553466796875,"TFT17_APTrait,TFT17_DRX,TFT17_Fateweaver,TFT17_HPTank,TFT17_ResistTank,TFT17_Stargazer_Mountain,TFT17_Timebreaker","TFT17_APTrait:1,TFT17_DRX:1,TFT17_Fateweaver:1,TFT17_HPTank:1,TFT17_ResistTank:1,TFT17_Stargazer_Mountain:4,TFT17_Timebreaker:1",,"TFT17_Aatrox,TFT17_TwistedFate,TFT17_Jax,TFT17_Milio,TFT17_Pantheon,TFT17_Maokai,TFT17_Lulu"
NA1_5565769579,Version.10,6,9,30,3,1734.3392333984375,"TFT17_AssassinTrait,TFT17_Astronaut,TFT17_Fateweaver,TFT17_FlexTrait,TFT17_MorganaUniqueTrait,TFT17_ResistTank,TFT17_Timebreaker","TFT17_AssassinTrait:1,TFT17_Astronaut:2,TFT17_Fateweaver:1,TFT17_FlexTrait:1,TFT17_MorganaUniqueTrait:1,TFT17_ResistTank:1,TFT17_Timebreaker:1",,"TFT17_Poppy,TFT17_Milio,TFT17_IvernMinion,TFT17_Fizz,TFT17_Rammus,TFT17_Corki,TFT17_Galio,TFT17_Riven,TFT17_Morgana"
NA1_5565769579,Version.10,7,8,28,1,1649.2960205078125,"TFT17_ADMIN,TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_SummonTrait","TFT17_ADMIN:1,TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2,TFT17_SpaceGroove:1,TFT17_SummonTrait:1",,"TFT17_Zoe,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Karma,TFT17_Nunu,TFT17_Leblanc,TFT17_Blitzcrank,TFT17_Summon"
NA1_5565769579,Version.10,3,9,33,13,1907.13525390625,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:2",,"TFT17_Lissandra,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Nunu,TFT17_Leblanc,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Summon"
NA1_5567234553,Version.10,5,8,30,32,1633.712890625,"TFT17_APTrait,TFT17_DarkStar,TFT17_HPTank,TFT17_JhinUniqueTrait,TFT17_RangedTrait,TFT17_Timebreaker","TFT17_APTrait:1,TFT17_DarkStar:3,TFT17_HPTank:1,TFT17_JhinUniqueTrait:1,TFT17_RangedTrait:1,TFT17_Timebreaker:1",,"TFT17_Ezreal,TFT17_Chogath,TFT17_Lissandra,TFT17_Mordekaiser,TFT17_Pantheon,TFT17_Kaisa,TFT17_Karma,TFT17_Jhin"
NA1_5567234553,Version.10,7,9,30,8,1628.755859375,"TFT17_DarkStar,TFT17_FlexTrait,TFT17_JhinUniqueTrait,TFT17_ManaTrait,TFT17_ShieldTank","TFT17_DarkStar:3,TFT17_FlexTrait:2,TFT17_JhinUniqueTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2",,"TFT17_Chogath,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Kaisa,TFT17_Karma,TFT17_AurelionSol,TFT17_Galio,TFT17_Nunu,TFT17_Jhin"
NA1_5567234553,Version.10,4,8,31,20,1703.752197265625,"TFT17_AssassinTrait,TFT17_Astronaut,TFT17_Fateweaver,TFT17_FlexTrait,TFT17_ResistTank,TFT17_Timebreaker","TFT17_AssassinTrait:2,TFT17_Astronaut:2,TFT17_Fateweaver:1,TFT17_FlexTrait:1,TFT17_ResistTank:1,TFT17_Timebreaker:1",,"TFT17_Poppy,TFT17_Milio,TFT17_IvernMinion,TFT17_Fizz,TFT17_Rammus,TFT17_Corki,TFT17_Galio,TFT17_Riven"
NA1_5567234553,Version.10,3,9,31,0,1698.344482421875,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_HPTank,TFT17_ManaTrait,TFT17_RhaastUniqueTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_HPTank:1,TFT17_ManaTrait:1,TFT17_RhaastUniqueTrait:1,TFT17_ShieldTank:1,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1",,"TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Maokai,TFT17_Rhaast,TFT17_Karma,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Summon"
NA1_5567234553,Version.10,1,10,33,4,1802.781005859375,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_RhaastUniqueTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait,TFT17_VexUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_RhaastUniqueTrait:1,TFT17_ShieldTank:2,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1,TFT17_VexUniqueTrait:1",,"TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Rhaast,TFT17_Karma,TFT17_Nunu,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Vex,TFT17_Summon"
NA1_5567234553,Version.10,2,10,33,7,1802.781005859375,"TFT17_BlitzcrankUniqueTrait,TFT17_DRX,TFT17_FioraUniqueTrait,TFT17_GravesTrait,TFT17_MeleeTrait,TFT17_MorganaUniqueTrait,TFT17_ResistTank,TFT17_RhaastUniqueTrait,TFT17_ShenUniqueTrait,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_VexUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DRX:1,TFT17_FioraUniqueTrait:1,TFT17_GravesTrait:1,TFT17_MeleeTrait:1,TFT17_MorganaUniqueTrait:1,TFT17_ResistTank:1,TFT17_RhaastUniqueTrait:1,TFT17_ShenUniqueTrait:1,TFT17_ShieldTank:1,TFT17_SpaceGroove:1,TFT17_VexUniqueTrait:1",,"TFT17_Aatrox,TFT17_Akali,TFT17_Rhaast,TFT17_Nunu,TFT17_Morgana,TFT17_Fiora,TFT17_Blitzcrank,TFT17_Vex,TFT17_Shen,TFT17_Graves"
NA1_5567234553,Version.10,6,9,30,3,1637.1678466796875,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SonaUniqueTrait,TFT17_SpaceGroove,TFT17_SummonTrait,TFT17_VexUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2,TFT17_SonaUniqueTrait:1,TFT17_SpaceGroove:1,TFT17_SummonTrait:1,TFT17_VexUniqueTrait:1",,"TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Karma,TFT17_Nunu,TFT17_Bard,TFT17_Blitzcrank,TFT17_Sona,TFT17_Vex,TFT17_Summon"
NA1_5567234553,Version.10,8,8,28,25,1566.7567138671875,"TFT17_ASTrait,TFT17_DRX,TFT17_FioraUniqueTrait,TFT17_HPTank,TFT17_MeleeTrait,TFT17_PsyOps,TFT17_TahmKenchUniqueTrait","TFT17_ASTrait:1,TFT17_DRX:1,TFT17_FioraUniqueTrait:1,TFT17_HPTank:2,TFT17_MeleeTrait:2,TFT17_PsyOps:1,TFT17_TahmKenchUniqueTrait:1",,"TFT17_Belveth,TFT17_Gragas,TFT17_Maokai,TFT17_Urgot,TFT17_Kindred,TFT17_MasterYi,TFT17_TahmKench,TFT17_Fiora"
NA1_5563953782,Version.10,3,9,35,0,1991.112548828125,"TFT17_AssassinTrait,TFT17_Astronaut,TFT17_Fateweaver,TFT17_FlexTrait,TFT17_ResistTank,TFT17_ShenUniqueTrait,TFT17_Timebreaker","TFT17_AssassinTrait:1,TFT17_Astronaut:2,TFT17_Fateweaver:1,TFT17_FlexTrait:1,TFT17_ResistTank:1,TFT17_ShenUniqueTrait:1,TFT17_Timebreaker:1",,"TFT17_Milio,TFT17_IvernMinion,TFT17_Fizz,TFT17_Rammus,TFT17_Corki,TFT17_Galio,TFT17_Riven,TFT17_Bard,TFT17_Shen"
NA1_5563953782,Version.10,5,8,30,0,1700.294677734375,"TFT17_ADMIN,TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_SummonTrait","TFT17_ADMIN:1,TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:1,TFT17_FlexTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:2,TFT17_SpaceGroove:1,TFT17_SummonTrait:1",,"TFT17_Zoe,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Karma,TFT17_Nunu,TFT17_Leblanc,TFT17_Blitzcrank,TFT17_Summon"
NA1_5563953782,Version.10,2,9,38,0,2128.6142578125,"TFT17_DarkStar,TFT17_FlexTrait,TFT17_JhinUniqueTrait,TFT17_ManaTrait,TFT17_ShieldTank,TFT17_SummonTrait","TFT17_DarkStar:3,TFT17_FlexTrait:2,TFT17_JhinUniqueTrait:1,TFT17_ManaTrait:1,TFT17_ShieldTank:1,TFT17_SummonTrait:1",,"TFT17_Chogath,TFT17_Lissandra,TFT17_IvernMinion,TFT17_Mordekaiser,TFT17_Illaoi,TFT17_Karma,TFT17_Galio,TFT17_Bard,TFT17_Jhin,TFT17_Summon"
NA1_5563953782,Version.10,8,8,28,0,1628.63720703125,"TFT17_AssassinTrait,TFT17_Astronaut,TFT17_Fateweaver,TFT17_FlexTrait,TFT17_ResistTank,TFT17_Timebreaker","TFT17_AssassinTrait:1,TFT17_Astronaut:2,TFT17_Fateweaver:1,TFT17_FlexTrait:1,TFT17_ResistTank:1,TFT17_Timebreaker:1",,"TFT17_Poppy,TFT17_Milio,TFT17_IvernMinion,TFT17_Fizz,TFT17_Rammus,TFT17_Corki,TFT17_Galio,TFT17_Riven"
NA1_5563953782,Version.10,4,9,31,2,1772.651123046875,"TFT17_ASTrait,TFT17_DRX,TFT17_FioraUniqueTrait,TFT17_HPTank,TFT17_MeleeTrait,TFT17_MorganaUniqueTrait,TFT17_PsyOps,TFT17_TahmKenchUniqueTrait","TFT17_ASTrait:1,TFT17_DRX:1,TFT17_FioraUniqueTrait:1,TFT17_HPTank:2,TFT17_MeleeTrait:2,TFT17_MorganaUniqueTrait:1,TFT17_PsyOps:1,TFT17_TahmKenchUniqueTrait:1",,"TFT17_Belveth,TFT17_Gragas,TFT17_Maokai,TFT17_Urgot,TFT17_Kindred,TFT17_MasterYi,TFT17_TahmKench,TFT17_Morgana,TFT17_Fiora"
NA1_5563953782,Version.10,1,10,38,2,2128.6142578125,"TFT17_BlitzcrankUniqueTrait,TFT17_DarkStar,TFT17_FlexTrait,TFT17_HPTank,TFT17_JhinUniqueTrait,TFT17_ManaTrait,TFT17_Mecha,TFT17_ShieldTank,TFT17_SpaceGroove,TFT17_TahmKenchUniqueTrait","TFT17_BlitzcrankUniqueTrait:1,TFT17_DarkStar:3,TFT17_FlexTrait:1,TFT17_HPTank:1,TFT17_JhinUniqueTrait:1,TFT17_ManaTrait:1,TFT17_Mecha:1,TFT17_ShieldTank:1,TFT17_SpaceGroove:1,TFT17_TahmKenchUniqueTrait:1",,"TFT17_Chogath,TFT17_Lissandra,TFT17_Mordekaiser,TFT17_Karma,TFT17_AurelionSol,TFT17_Galio,TFT17_TahmKench,TFT17_Jhin,TFT17_Blitzcrank"
NA1_5563953782,Version.10,7,8,28,0,1623.780517578125,"TFT17_AssassinTrait,TFT17_Astronaut,TFT17_Fateweaver,TFT17_FlexTrait,TFT17_ResistTank,TFT17_Timebreaker","TFT17_AssassinTrait:1,TFT17_Astronaut:2,TFT17_Fateweaver:1,TFT17_FlexTrait:1,TFT17_ResistTank:1,TFT17_Timebreaker:1",,"TFT17_Poppy,TFT17_Milio,TFT17_IvernMinion,TFT17_Fizz,TFT17_Rammus,TFT17_Corki,TFT17_Galio,TFT17_Riven"
